group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
19_3,19,3,0.05222727042528625,0.06531171725183174,0.9451465826737064,0.013077954163829144,0.01656925816275759,0.9861412146345602,0.028202534822117535,0.0359267107632037,0.9745001297885699,0.07883807391683438,0.10058623019329371,0.9570652820838917
19_4,19,4,0.09806112870461309,0.13428968420898663,0.943196407567063,0.15492872442224462,0.1940861216383883,0.95454316887101,0.1376132564688934,0.1706942725213078,0.7449706542470037,0.17221130035089102,0.22166125613642598,0.9266231371561038
19_5,19,5,0.05686830123520304,0.07268996028160775,0.9591803693435079,0.10243822238029161,0.12189818316944181,0.9756514643444075,0.026513764889128884,0.031646901913245394,0.9716206816968399,0.08889648535396637,0.10901834998042667,0.9736319620309541
19_6,19,6,0.1555904407796634,0.2141717248428704,0.9791269981186795,0.13518517620950884,0.19307197723554398,0.9338722121413428,0.14997535332081943,0.1840427193072191,0.8308256170195234,0.25334218114725915,0.3158600515977065,0.8430367022512739
19_7,19,7,0.021158043275233164,0.02789217651315309,0.9829083949177184,0.010486627327209631,0.013387222982218254,0.9700657953651391,0.013523515676824657,0.01743807085602923,0.9682682993578872,0.03054747594610666,0.0378670513453635,0.9143381202770537
19_8,19,8,0.049132859749677724,0.06263484177633157,0.9585540133412541,0.018504615397741318,0.023717805171263536,0.985848247796178,0.020417298221265354,0.02879399891703203,0.9763949120087397,0.07772107714563134,0.09856842764357904,0.9682616374832246
19_9,19,9,0.1057929302398403,0.14138635520445736,0.9381021152799316,0.09343465862855828,0.1271433496340631,0.9615425878548248,0.1323076951541435,0.16187329634742578,0.8128749840263789,0.18362629500541341,0.22728068694342035,0.8264591994197873
20_1,20,1,0.0402646578533535,0.05193433291191701,0.9704390902937211,0.009561564914747557,0.01387872182692581,0.9031039329156344,0.07397888400248259,0.0971137638808104,0.9758504218337618,0.043699962559934066,0.05239487402078242,0.9884724022269794
20_10,20,10,0.0336933994438088,0.04227034934438846,0.9915311364212923,0.010896999667771445,0.014118751402427283,0.9840073522952744,0.0422366766433157,0.05195451631675815,0.9722495363812942,0.05066996016810524,0.06033825412178395,0.9482882029704406
20_11,20,11,0.08111985792498098,0.10653131265070513,0.9850861641658168,0.08267844053959725,0.10542280224955995,0.9839267749418248,0.09798535363482687,0.11201552023722773,0.9801144807065791,0.154985442563063,0.19617466861314642,0.9799787090615327
20_12,20,12,0.02861527791583456,0.03820243809918944,0.9585614469196391,0.012946452540278033,0.0177701568230415,0.9559657281872024,0.03910151280323122,0.045107387728312756,0.8250568729710815,0.040208533500272724,0.05491293846684623,0.8362186224563402
20_2,20,2,0.0551128460985763,0.11360154253634591,0.9713813274531569,0.06915845949885939,0.13888453815453528,0.7282238084923564,0.20830064062638148,0.2802234653938073,0.9693031374407752,0.15015895796624942,0.219110724456227,0.9101741408037708
20_3,20,3,0.033253866066083444,0.0368639524024238,0.9896823886177513,0.018964085195161608,0.025531899142480892,0.9862743927945014,0.040034812364607576,0.04795918513006937,0.970270961137947,0.04753682076310371,0.055120962615084014,0.950814188638281
20_4,20,4,0.3024361735116052,0.4962320721918274,0.9250638481354831,0.2730441209694429,0.4197411870149715,0.9625224501842489,0.17410882550000542,0.21393120930402637,0.9384895034004018,0.42236426081509476,0.5693196546262652,0.8614336009122279
20_5,20,5,0.10470509132795845,0.12426913572988783,0.9646680096840916,0.049795766582389746,0.07378289886157292,0.9274025271836558,0.03704411981211672,0.04654941706268981,0.9857128793452622,0.15526218160389443,0.1939551867284789,0.8616751350556717
20_6,20,6,0.1734518370595909,0.30681783892074715,0.9758828786922308,0.10570812201152663,0.13624942663187453,0.9587134019940046,0.1450493555199456,0.17674059921346494,0.9068645415077758,0.22130469899399774,0.3470797481472786,0.9330332798589736
20_7,20,7,0.03737005499149973,0.04803435742937087,0.9447544070286163,0.010781695785488246,0.016117138292437647,0.9785631706389596,0.03449494841202078,0.04295723893563073,0.8107808138843381,0.05433253262746028,0.0701512215699432,0.9000611529208948
20_8,20,8,0.02684330189761308,0.03225093828601013,0.975053148494483,0.008485643090634794,0.010528870461949657,0.9835709339814632,0.034836242089581124,0.04354255872940818,0.9856128573922528,0.03242558276260773,0.04107368764996285,0.9426377895984599
20_9,20,9,0.2505902154789445,0.3296677411771135,0.9453493227387043,0.11064460835280325,0.14089392876712112,0.9382490010575466,0.14706701779126907,0.19032453558758275,0.9279119530389041,0.32527830514723405,0.39645641452640384,0.9124005814464
22_1,22,1,0.13848192870491777,0.17216924917553517,0.9353473287192245,0.019964773644572723,0.024409265904924052,0.9769120606219375,0.05480804393628182,0.06708942610575988,0.9641132266909077,0.11876803067052845,0.16338716902552142,0.7258792884806087
22_10,22,10,0.032793456921759626,0.03803148886282913,0.963968549988867,0.02975900781044669,0.03985671306811501,0.943713541986403,0.016913925008442895,0.021338745795570442,0.969498990671889,0.04183064515793948,0.05365721175715875,0.9478932713504834
22_11,22,11,0.10077069173340271,0.1277329623794348,0.985904878121368,0.015987412922241102,0.018773255054860313,0.958414863576677,0.04999778329026196,0.06237375451886745,0.9806391717771267,0.139372001582753,0.1723077791905755,0.9609418212524584
22_12,22,12,0.023346923846428426,0.027199063219485963,0.9684524944727385,0.012066516679182687,0.01687042852349072,0.9838885718958553,0.011765158318832082,0.015126174401230045,0.9871807417253358,0.027916768672104606,0.034576121600101886,0.929253379457421
22_2,22,2,0.0691380346869877,0.08804705134333594,0.9697657477171496,0.06967761165857497,0.08865021403935056,0.9890226255120582,0.04626581736933385,0.05669710848553815,0.9899128934352769,0.15915065098254644,0.198113784815441,0.9651630957263826
22_3,22,3,0.04298309253954924,0.05065840963983458,0.983432093353179,0.025965737289318724,0.03101499082072823,0.9847664887913811,0.018417196703543647,0.024183955905208405,0.9887461156801252,0.06639928717733784,0.08949477271291072,0.9728761766131522
22_4,22,4,0.16557719685619135,0.2137364320355551,0.9486116687425135,0.09116009981038099,0.1406709441864606,0.9904283458950899,0.17331717218187362,0.22023476104061343,0.7721628841378954,0.27176687171794645,0.32484186301552603,0.938178406760497
22_5,22,5,0.16042089431745538,0.20438400593113332,0.9731857706473305,0.019120464344771566,0.023646151381841993,0.990664218760642,0.093598494966322,0.11893325605570819,0.9843067817394905,0.23532207457060605,0.27873782347100773,0.9517124765223121
