group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
20_8,20,8,0.024967052738454835,0.030223636811433276,0.9802656564456481,0.0089253026236982,0.011519085645092485,0.9303216831357426,0.03816261655846465,0.04631775900230864,0.9796885650554068,0.04193523279294803,0.05195589909448137,0.8738640475236685
20_9,20,9,0.2821317186222907,0.37342153231234837,0.9357196674772513,0.10947406442380642,0.13788330820465367,0.94566891111059,0.13351699726754143,0.17194650238351292,0.9449215901599578,0.364917967875584,0.45192628219550546,0.8925259626935772
22_1,22,1,0.15490997121981442,0.19115158131921328,0.9231566754878878,0.015954005187761335,0.02088001131277725,0.9822761820469897,0.05853038892442135,0.06985905661283048,0.9648592450312449,0.13761533247582708,0.17260293002178226,0.6936609716746237
22_10,22,10,0.02776156000681063,0.03345115533667983,0.9727919812924382,0.021535061956047173,0.026368763742646167,0.9729613575609275,0.014969235419534483,0.018327181602958462,0.9613233416417624,0.04392692519112714,0.05205788323884065,0.9552099325507799
22_11,22,11,0.11489394002933137,0.13720237131870083,0.9863728524693701,0.01599547180673981,0.01845804526893334,0.961830408175506,0.05331223579912356,0.0666886992785651,0.9812306885609136,0.17344510972323096,0.19872697889059066,0.9526709944592924
22_12,22,12,0.023468251458659363,0.02758241574195863,0.9650893556365205,0.013178825549336009,0.01885552369469073,0.9757071002897247,0.01151165211147664,0.014955616455909135,0.9790005763843733,0.02770993208628421,0.034333821472786547,0.8722635492043459
22_2,22,2,0.07362495884740126,0.08765670299589891,0.9657264360264126,0.055241188177709455,0.07821199531824634,0.9722855080341791,0.04548997230554641,0.05509800156881978,0.991736200646504,0.1850346222656213,0.22470893945501944,0.9202687830848469
22_3,22,3,0.04515468249474197,0.053026027729263306,0.9842715281496587,0.02343718292495471,0.027563771634772704,0.989548678087728,0.020995832752917217,0.026520989010731796,0.9881151646601319,0.07049169485887774,0.088863648864587,0.975598550988725
22_4,22,4,0.17134968292398636,0.22332468796737545,0.9412255026444863,0.09078378352830058,0.13730098995492113,0.9917981379070514,0.1647423961105135,0.21062097509599448,0.8000861064022823,0.3236350564919477,0.37365743786746936,0.8870186559123969
22_5,22,5,0.1850304530171362,0.23916509459988416,0.9474994892216392,0.012441267904040485,0.016505903763828655,0.9905972659937213,0.10328311671133605,0.12250086667782875,0.9858562681424765,0.26014105145964117,0.31064579818468485,0.931027527740883
22_6,22,6,0.23002167578346497,0.4266912041403633,0.9493472496853813,0.07811770725187821,0.09344152676191093,0.9724380152863965,0.1367019141845234,0.17397565306462043,0.9640302073802878,0.3553987133935053,0.5028156644900398,0.9080341907618427
22_7,22,7,0.06035126818926322,0.08097583816893598,0.9412912970282407,0.010775960155001454,0.016357120172903288,0.933949363904605,0.021566191127117704,0.032174725086063914,0.9536949116007325,0.06377321303525242,0.08733669787129932,0.8466633238311252
22_8,22,8,0.10903731345495299,0.12950326702145049,0.9861344511195992,0.1263899701839186,0.17709705552012714,0.9763181851145479,0.09849716615597276,0.12122688728328027,0.9889276078521696,0.21947395704306538,0.26889367752490023,0.9159937366360258
22_9,22,9,0.09994606654212843,0.12575815446048585,0.9629481448988068,0.08658487757727645,0.11526055788991828,0.9504486509482213,0.15097989109127144,0.18916010543435025,0.9098516226526507,0.2193069417104142,0.2955676658213827,0.8870918728720656
23_1,23,1,0.11682963188168964,0.15005583000377015,0.9793444793379784,0.015459627073181133,0.023026942402103335,0.8844062897941308,0.03392684571534965,0.04652169336049833,0.9838396754515243,0.1435081620595606,0.19811124307374278,0.9424820877886237
23_10,23,10,0.0599750340072465,0.06965054715745471,0.9851411416848868,0.0633720663966895,0.08666591698298814,0.9904758041287202,0.023041638894288216,0.028075281051369867,0.9451206114526794,0.11766095491890585,0.14222069201023557,0.9317376566667742
23_11,23,11,0.02931628713483333,0.04553201594389562,0.9521360456278305,0.015410624870958097,0.017029779044229896,0.9794847780321443,0.04423725098559922,0.05606387840102805,0.9728034370731832,0.06349570283059107,0.07901475687069393,0.9181455995534227
23_12,23,12,0.0700590967422949,0.08718953375401622,0.9932387352842353,0.03323571796853833,0.04273388587761307,0.9823007408220965,0.017585481988715904,0.02471646724724663,0.9713276662654039,0.09006459497597326,0.11408512745545749,0.9731531315342584
23_2,23,2,0.04664000236614751,0.07382539199461194,0.9909925053791937,0.03420460112843974,0.03886511521562139,0.9814443651826016,0.032275701325807454,0.0394111153731002,0.9880567943396007,0.08107794021083822,0.09698276405771586,0.9896468662180962
23_3,23,3,0.09219787923275787,0.11066015799735074,0.9244074981643209,0.020289468355377066,0.0258170730915816,0.9803738425073723,0.03583423415781234,0.042805328052638855,0.9866648807497767,0.14995889489973305,0.18760764831031349,0.9224332585773094
23_4,23,4,0.1775796796402657,0.2677539374584336,0.8733855969255577,0.024181551982895854,0.03399383271799951,0.9864745303966806,0.16202661971543728,0.19946812664098346,0.9011365579270879,0.21909456263626587,0.295103767241532,0.9437826469575475
23_5,23,5,0.039008795509687805,0.04980708476505857,0.9611353623028873,0.034301594288225684,0.041534075064597116,0.9821210133642325,0.023852984714539185,0.03098916620857795,0.9964998257110698,0.09367929673770309,0.11965026502642079,0.9291261568990112
23_6,23,6,0.1252510028220917,0.229264185979987,0.9048769095895249,0.11829337499221637,0.16015595723832446,0.918784566034664,0.13666970663146688,0.17407913388127924,0.9395463648157194,0.22654392235058102,0.2884224805082827,0.9313806379476826
23_7,23,7,0.00900148299556907,0.009021570722238116,0.0,0.014286470706910309,0.019428052056626215,0.9927607741418905,0.046593534528106426,0.057380509178938055,0.9052429401141883,0.034947657888392845,0.04075200961781387,0.9873121325733779
23_8,23,8,0.05412353356317208,0.07114904198162975,0.9883468885442322,0.028516768415223086,0.04133839119265177,0.9902517986747763,0.017864017233920736,0.02067512653900661,0.9403061162851258,0.07845530396469162,0.09846403198007496,0.8554275978010514
23_9,23,9,0.10052013038720346,0.13599958938739223,0.9435804516200809,0.15757363343057137,0.19899608798683657,0.8080132828194931,0.15649062124417273,0.18922796034572045,0.6160627126588157,0.20505170885522334,0.2695008674844085,0.89733921319447
24_1,24,1,0.003907241463334809,0.004880998204790054,0.0,0.14870514068275897,0.21353979402508522,0.9328315523133006,0.02693266894907169,0.040809130163177026,0.8862332577717627,0.12760581343429586,0.21742742928243497,0.9132507493755386
24_10,24,10,0.13024798999568804,0.1565046365541491,0.9411179403443153,0.15497299785973065,0.17614039590313202,0.9735979915210511,0.042583641369411625,0.05480681494311019,0.962276335752329,0.212958499525528,0.24723939618670143,0.8496821405521595
24_11,24,11,0.11630136536177658,0.15438604853146276,0.9646313331066488,0.15898563213833738,0.21340696710763069,0.9745939181241422,0.07873580941148543,0.09109165959866182,0.980587271368398,0.289474379803898,0.36575032429694415,0.901507257423384
24_12,24,12,0.14345892698381216,0.1814026091592508,0.8856985716697136,0.04571411401082674,0.057992640307857876,0.9738960840280753,0.047762382785171545,0.058959138019119554,0.9297504415220397,0.13951926471977008,0.1799135677507871,0.7313418575293682
24_2,24,2,0.011080482204107466,0.014583097348469552,0.0,0.390927594251771,1.2603610885657057,0.258919602174969,0.13192749888398003,0.1739805649537103,0.9663669290355342,0.25922455981990106,0.5309228038407269,0.7566710451580155
24_3,24,3,0.005712336472081221,0.0059172322024596035,0.0,0.06362250929057427,0.09428042604483786,0.9826787918682274,0.03547200650682979,0.04251558096254586,0.904225292663146,0.11134632384130701,0.12772275503446756,0.9019683500265094
24_4,24,4,0.015713277386731724,0.024139486146806846,0.0,0.1795440639809004,0.5825893072709604,0.9212552973458652,0.13487135423748062,0.1737027757955981,0.792283007722811,0.24874679082874018,0.4957620465603689,0.032854307958956164
24_5,24,5,0.0037962643816201423,0.004239684946628967,0.0,0.11217716594233064,0.1356781295826819,0.9723245330647006,0.027622138552122567,0.03892566082155885,0.9560312273849002,0.15292935510554848,0.1731753969892525,0.9430699536026249
24_6,24,6,0.010921196246206834,0.01307266504931694,0.0,0.07390381008322328,0.0859108665534583,0.9837442386763687,0.17192244593967568,0.21060319713056427,0.9662649264733865,0.1761874945712609,0.22542248547505722,0.958820010878893
24_7,24,7,0.005874281335397047,0.0066582095425981045,0.0,0.060060702004855054,0.08168331304763984,0.9469729125552643,0.09083722948356364,0.11905245602130411,0.9850056355071658,0.14718448585027658,0.17930833264805165,0.9380264351554684
24_8,24,8,0.01104084958493715,0.015280874039157255,0.0,0.15175454255649334,0.22384307168072057,0.9701031500423689,0.04100457941357848,0.08519828035648999,0.9893129173558678,0.15230492869246354,0.19858637903053683,0.8741646921264428
24_9,24,9,0.31086872746679356,0.47046388641968145,0.921888190759045,0.06946699617693293,0.13611521511440136,0.8536066606671364,0.13742817657117554,0.18164512637864713,0.9336602386103994,0.38149258732007146,0.5203738825286633,0.8206415306172052
27_1,27,1,0.03251099710389981,0.043290026498717285,0.9913777924868251,0.012429832520521895,0.025469858190335735,0.3610885265900562,0.011591172873069709,0.015441535189744763,0.6961688447263895,0.05403485592703919,0.07604637831773435,0.9746781995555578
27_10,27,10,0.018403064462928432,0.02699800968878061,0.9791501301917694,0.015125073649420704,0.017892409963491836,0.9853819180178747,0.011165863895120755,0.013328964174315757,0.8628448740060931,0.03020286684690351,0.043875972147679826,0.9698796099249014
27_11,27,11,0.01605215907034921,0.019631850120950315,0.9769574736653295,0.024050292768970444,0.028966309510361842,0.9870766879133547,0.023650520094397064,0.02635685666581844,0.26914211747247907,0.03459080989666868,0.04471200237842847,0.9204354402027952
27_12,27,12,0.022696773041970306,0.02673629236605304,0.9868954688295856,0.007121166070695897,0.011650227607792394,0.9099967725145394,0.009767340938316105,0.01118709130792027,0.9762061552710971,0.03200920872211117,0.03689908335063244,0.9341348575044852
27_2,27,2,0.01770655422539217,0.02080580546337505,0.9754758305946686,0.01781035350470258,0.026365710738028136,0.9510575599112248,0.01844491028114924,0.02188719036258166,0.8604223708825034,0.03331967488677906,0.042718945312278836,0.9611124319770064
27_3,27,3,0.028057763827157127,0.037881268427661145,0.9715253713188373,0.013722741812034735,0.017213776762816633,0.9478778279214897,0.013308299368286132,0.016023747955355477,0.9211184584148574,0.04588721092634973,0.06336351697945061,0.9379480893433508
27_4,27,4,0.09908240646530983,0.13666244898917784,0.9490940521837032,0.05517167918943756,0.08029551059492014,0.9881276368922082,0.1171979496835672,0.1396214717782544,0.6685153768476579,0.16086190709349796,0.20396959989383845,0.9249169631230924
27_5,27,5,0.03903025482124045,0.0551213182739498,0.9904675858320346,0.018031972155537625,0.02315048739643615,0.9902519359474815,0.01890838881168185,0.022539900679666297,0.8270785410341058,0.051038499192690906,0.062235226824914086,0.9729587845281249
27_6,27,6,0.03270452466719667,0.04054076101880444,0.9833180175176348,0.040978624825085,0.05170605521950306,0.9804570882564294,0.1376574860679428,0.15585642693887822,0.10395714630996988,0.1411552265828135,0.1692579610594877,0.697386275051247
27_7,27,7,0.020392838260941577,0.024190389140149,0.9760161285635879,0.013982131523243513,0.01901223064446485,0.6606918994581263,0.01024292087859918,0.01239522356009371,0.9194119677018052,0.03681489775391877,0.040873860623197485,0.9538252269951483
27_8,27,8,0.01957929535659853,0.024841159332654596,0.9911791623270776,0.01614843834153802,0.02386747708608588,0.9631362162576667,0.006944827210275582,0.009292541535937645,0.9830645140310792,0.03393927818404071,0.04060504074257319,0.9689981516213189
27_9,27,9,0.05537768036936711,0.08092116823526159,0.9629709160533851,0.0544622443027693,0.06324810289776053,0.9890271336448455,0.12126145488292706,0.14404038351896695,0.45850729650489197,0.13697623322568117,0.16448939634070944,0.7018767753646175
31_1,31,1,0.015806254613814796,0.018295757624888533,0.9828673650101127,0.012236677771552669,0.014522743900814147,-0.0030952564674124883,0.010033597176150493,0.012137041030052387,0.9778723665386583,0.021589893689749787,0.02646846257868812,0.9050864487394373
31_10,31,10,0.021479156206067093,0.03121181141716663,0.975952981412242,0.007871587272745053,0.012715095122374858,0.5963821497715541,0.016374018746414972,0.01981925467510724,0.9813581139626509,0.039416540941286354,0.0531061426163649,0.8312990083417025
31_11,31,11,0.02383664285670335,0.030532279832419344,0.9507666340811226,0.010088219770038652,0.011688927705651775,0.8293133749910239,0.016205500010425117,0.020397633523881714,0.9057173239574783,0.03598251677232891,0.049028770222024606,0.8967588803692561
31_12,31,12,0.010869839080338246,0.014282702655792534,0.9781581916393491,0.007243107539618555,0.009178971360771702,0.9097706532292023,0.009196204444041994,0.011400867914546562,0.9902594082244439,0.017515184453471055,0.021371200424014174,0.5309645440959905
31_2,31,2,0.016026422039834606,0.022364354241557118,0.9620039508345104,0.014310450296342087,0.021428599159757103,0.9728082534675554,0.011826752237984234,0.014307163725534295,0.9952726620634487,0.04056825909790891,0.04596002213486137,0.9402314285944392
31_3,31,3,0.014499498533330903,0.017925388751981713,0.9816346304613113,0.00993623811916341,0.011380381510258362,0.9639517379446141,0.01717068831767612,0.019939954510349554,0.9831268045174582,0.026274657996504868,0.030428847285877643,0.984436040517408
